ACCESS-ESM1-5,CESM2-WACCM,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,HadGEM3-GC31-LL,HadGEM3-GC31-MM,IPSL-CM6A-LR,MIROC-ES2L,UKESM1-0-LL
,,-0.16391207979312838,,1.4043629629629635,,,,1.3281566309567765,-0.7999962221382688
,,0.08623847864146228,,1.3174585952229663,,,,1.088348833129352,-0.9448040039313028
,,-0.29476386275234745,,1.3811514814814814,,,,0.8438737811530856,-0.5861352474499455
,,0.6409613815452886,,2.925272942155644,,,,0.9568940735146327,-0.5457330228278394
,,0.6888626146578005,,2.9228569098949677,,,,0.9540040625766082,-0.5570823532152573
,,1.1410525423268965,,3.234955555555551,,,,1.9716869980464509,0.1620370370370381
,,0.8970262282970083,,2.617507407407402,,,,0.8706095308459538,-0.6042954287873101
,,0.590525244722599,,1.9638855894370266,,,,1.104793490454398,-0.6905768555984793
,,0.7715354353636599,,1.9060552540912994,,,,0.867415185436542,-0.606339542588124
,,,,2.5821119850187273,,,,1.785221347165212,
,,,,2.518468960751804,,,,1.7666242410852604,
,,,,2.893937037037041,,,,1.890250691881917,
,,,,2.196514814814819,,,,1.999737717029916,
,,,,1.736208684410279,,,,1.7165509327807982,
,,,,1.6132675796727014,,,,1.6223573680638452,
,,,,2.8265460424469424,,,,,
,,,,2.9594093477059147,,,,,
,,,,2.7285851851851888,,,,,
,,,,2.571840740740747,,,,,
,,,,1.9312616501543332,,,,,
,,,,1.6200735314384218,,,,,
,,,,2.4020602080732516,,,,,
,,,,2.377774101713655,,,,,
,,,,2.9352333333333362,,,,,
,,,,2.306144444444449,,,,,
,,,,1.7063938443713695,,,,,
,,,,1.3746187424633902,,,,,
,,,,1.4913251685393192,,,,,
,,,,1.478411415146489,,,,,
,,,,1.395288888888885,,,,,
,,,,1.4571481481481499,,,,,
,,,,1.0157752399321893,,,,,
,,,,1.1656401894918176,,,,,
,,,,1.7235960008322877,,,,,
,,,,1.677220834715314,,,,,
,,,,2.21175925925926,,,,,
,,,,1.6049555555555557,,,,,
,,,,1.333588502698575,,,,,
,,,,1.2810895176571861,,,,,
,,,,2.0927914606741567,,,,,
,,,,2.0396354007739035,,,,,
,,,,1.3436000000000092,,,,,
,,,,1.9913814814814756,,,,,
,,,,1.5880070163701987,,,,,
,,,,1.8118718001722627,,,,,
,,,,2.3876870952975437,,,,,
,,,,2.4196850580431146,,,,,
,,,,1.767381481481479,,,,,
,,,,2.389959259259264,,,,,
,,,,1.699205915807589,,,,,
,,,,1.5838032213608955,,,,,
,,,,1.714143587182697,,,,,
,,,,1.6473108844665632,,,,,
,,,,2.418485185185183,,,,,
,,,,1.9226925925925826,,,,,
,,,,1.4614729167148184,,,,,
,,,,1.685977631352273,,,,,
,,,,2.420035597170198,,,,,
,,,,2.406874836926484,,,,,
,,,,2.6561962962962937,,,,,
,,,,2.8532444444444423,,,,,
,,,,1.8033020045250225,,,,,
,,,,1.6283157278208478,,,,,
,,,,3.5025916604244713,,,,,
,,,,3.5117770149253715,,,,,
,,,,3.7620000000000005,,,,,
,,,,3.4687481481481512,,,,,
,,,,2.601046735470149,,,,,
,,,,2.696737062876828,,,,,
,,,,1.359338410320433,,,,,
,,,,1.5714378606965198,,,,,
,,,,1.49856296296295,,,,,
,,,,1.6531296296296318,,,,,
,,,,0.8658169595251408,,,,,
,,,,1.309167019810502,,,,,
,,,,1.7778542322097408,,,,,
,,,,1.7526768048645707,,,,,
,,,,2.139407407407404,,,,,
,,,,1.6944925925925958,,,,,
,,,,1.2787613432912934,,,,,
,,,,1.0729391903531393,,,,,
,,,,1.6855768248023253,,,,,
,,,,1.6124551907130922,,,,,
,,,,1.943044444444439,,,,,
,,,,1.3987148148148094,,,,,
,,,,1.0863342228525212,,,,,
,,,,1.2977233591731263,,,,,
