ACCESS-ESM1-5,CESM2-WACCM,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,HadGEM3-GC31-LL,HadGEM3-GC31-MM,IPSL-CM6A-LR,MIROC-ES2L,UKESM1-0-LL
,,,,-0.10666725094762342,,,,0.5074431490601228,
,,,,0.4110640883046841,,,,0.5766831900910105,
,,,,1.9674721014492746,,,,,
,,,,1.9404434782608675,,,,,
,,,,1.5176105263157922,,,,,
,,,,2.1121231884058034,,,,,
,,,,1.1918235722725967,,,,,
,,,,1.3754140883046873,,,,,
,,,,1.6287757246376842,,,,,
,,,,1.6059369565217452,,,,,
,,,,1.2434491228070144,,,,,
,,,,1.3084094202898555,,,,,
,,,,0.5262626309990779,,,,,
,,,,0.8447155291540298,,,,,
,,,,1.7491101449275348,,,,,
,,,,1.8122876811594182,,,,,
,,,,2.1540596491228072,,,,,
,,,,2.091108695652167,,,,,
,,,,1.1608587260142613,,,,,
,,,,1.1397347404785876,,,,,
,,,,1.0140434782608736,,,,,
,,,,1.0927695652173952,,,,,
,,,,0.7147438596491256,,,,,
,,,,1.133807971014491,,,,,
,,,,-0.03097829262196683,,,,,
,,,,0.7939816481294173,,,,,
,,,,1.5580184782608626,,,,,
,,,,1.6148833333333314,,,,,
,,,,2.134445614035087,,,,,
,,,,1.6132826086956484,,,,,
,,,,1.0104398659699996,,,,,
,,,,1.2761681833501797,,,,,
,,,,0.3114047101449273,,,,,
,,,,0.36537971014492143,,,,,
,,,,0.24477192982455875,,,,,
,,,,0.3990471014492769,,,,,
,,,,0.08509515843257986,,,,,
,,,,0.3970884226491336,,,,,
,,,,1.1616978260869573,,,,,
,,,,1.1691528985507276,,,,,
,,,,1.7819789473684224,,,,,
,,,,1.5712898550724645,,,,,
,,,,0.7549450428245095,,,,,
,,,,0.8906874620829157,,,,,
,,,,1.0312913043478318,,,,,
,,,,0.9472644927536251,,,,,
,,,,0.9595192982456098,,,,,
,,,,1.0018152173913109,,,,,
,,,,0.5213797259491599,,,,,
,,,,0.8647963009774102,,,,,
,,,,2.242481884057973,,,,,
,,,,2.2881007246376797,,,,,
,,,,2.056133333333328,,,,,
,,,,2.0066304347826147,,,,,
,,,,1.186645419313308,,,,,
,,,,1.4717989635995963,,,,,
,,,,0.24566304347825962,,,,,
,,,,0.25578985507247154,,,,,
,,,,0.03918596491228499,,,,,
,,,,0.13313768115942537,,,,,
,,,,-0.6497438857789533,,,,,
,,,,-0.10018189248399523,,,,,
,,,,1.5944271739130471,,,,,
,,,,1.5336521739130404,,,,,
,,,,1.6351684210526258,,,,,
,,,,1.839876811594202,,,,,
,,,,0.868315267490992,,,,,
,,,,1.2384035473542312,,,,,
,,,,1.7632905797101444,,,,,
,,,,1.7778181159420328,,,,,
,,,,1.9582385964912206,,,,,
,,,,1.9125253623188456,,,,,
,,,,1.0914819580800383,,,,,
,,,,1.3583562689585449,,,,,
