,Woollings et al. 2010,Barnes & Polvani 2013,Barnes & Simpson 2017,Grise & Polvani 2017,Zappa et al. 2018,Kerr et al. 2020,Woollings et al. 2010,Barnes & Polvani 2013,Barnes & Simpson 2017,Grise & Polvani 2017,Zappa et al. 2018,Kerr et al. 2020
ACCESS-ESM1-5_r40i1p1f1,0.0382030024605935,0.039628974588202644,0.04282695351547163,0.03268802737252107,0.02943462675048636,0.032452226611607085,,,,,,
CanESM5_r3i1p1f1,0.006507605455430047,0.007614831105164385,0.07340251998480021,0.008644167662685892,0.038342100619151304,0.06630125637870385,-0.004941861382911152,-0.006274493114856164,0.011758587383232518,0.00623597361760361,-0.0017528771218390058,0.01609581759562844
MRI-ESM2-0_r1i1p1f1,0.01389023936700158,0.015554060041161711,0.04681829038003949,0.03862659466638312,0.03440074131332277,0.04816019817823807,0.042302784296300064,0.038988187059201034,0.04029280164980299,0.07286690658569361,0.05982141900355829,0.05066110012828307
ACCESS-ESM1-5_r32i1p1f1,0.041596374919844324,0.042469060842331735,0.06399209809529745,0.02049098386370439,0.014101617067430244,0.008166272619354672,,,,,,
MPI-ESM1-2-HR_r1i1p1f1,0.03306350123059332,0.025354158584715115,0.029040918204486108,0.027999614517708864,0.033930569375173074,0.028345502305752206,0.059905257266171144,0.06071289590888417,0.02961792454983887,0.07841784367421618,0.061337066573223596,0.05553932884337661
ACCESS-ESM1-5_r39i1p1f1,0.028709698354689086,0.029864229966762947,0.020990967149485045,0.031945863398495714,0.026356748167843884,0.037706678430604094,,,,,,
SAM0-UNICON_r1i1p1f1,0.03395199241484388,0.0321173030863407,-0.02665174664350606,0.05300404563546565,0.011773597846575673,0.05616031126301919,,,,,,
ACCESS-ESM1-5_r12i1p1f1,0.02380117377977391,0.03124108123235595,0.057661352087594334,0.03852336965496663,0.018365764968314567,-0.012049123298847407,,,,,,
ACCESS-ESM1-5_r33i1p1f1,0.030414943582157346,0.023872534157687322,0.02813396632243728,0.021430925162816746,0.022882602095786905,0.02983653835091801,,,,,,
HadGEM3-GC31-LL_r5i1p1f3,0.020448756044520802,0.02009199156281605,0.03282367283198452,0.026185874123574284,0.031671174751916796,0.01855402701762555,,,,,,
BCC-CSM2-MR_r3i1p1f1,0.020535262775542285,0.018018535284697438,0.0112151296330551,0.018880531724363436,0.04206655786227766,0.030440934531834392,,,,,,
ACCESS-ESM1-5_r35i1p1f1,0.011146270811984249,0.016055857188573868,0.0029489446126858307,0.040951575540529854,0.03430593709746996,0.03333387469420414,,,,,,
ACCESS-ESM1-5_r7i1p1f1,0.01646567793463991,0.01845519664223469,0.05201179504013145,0.024827208056191465,0.008010299074314275,0.01816057259859752,,,,,,
CanESM5_r3i1p2f1,0.03663642157740922,0.03846493056223784,0.04251115388103944,0.021812098086553926,6.298305543938028e-05,-0.004568387358320374,0.14710858831732163,0.15163326777457675,0.19472417388105856,0.13243243669105087,0.10538940521015527,0.10610054804406206
ACCESS-ESM1-5_r19i1p1f1,0.021418586828285756,0.02516282774641746,0.023708824874394355,0.036488786174969284,0.006422805733985199,0.013150104527002389,,,,,,
IPSL-CM6A-LR_r1i1p1f1,0.047660174367994176,0.05294970544681401,0.026838211786420922,0.0006640070074412612,-0.006441027822540505,-0.007244331951456511,0.09680420260528912,0.10489408908307496,0.09271728757313283,0.12083232604731192,0.07342812013826888,0.08399377194953771
CESM2_r1i1p1f1,0.010906925681731908,0.020369560186421547,0.023177086945801076,0.015918839624865674,0.02838019394550836,0.008497747708386783,,,,,,
ACCESS-ESM1-5_r9i1p1f1,0.013496770301571814,0.011175886032046035,0.01716941085608548,0.028888939785003658,0.005898767387907208,0.02772688925362206,,,,,,
UKESM1-0-LL_r2i1p1f2,0.0352945361483916,0.03362845591070238,-0.021131701395174365,0.053624406401074166,-0.0008518558132186333,-0.0007013024479010318,-0.033827892729793176,-0.026013074308298544,-0.035766854997395264,-0.03378683273067038,-0.0171821494485707,0.003344638494443698
HadGEM3-GC31-MM_r2i1p1f3,0.035969088538844424,0.03396363714449094,-0.0011710906586980608,0.010547063790893135,0.0048487485247844025,0.015504382723403277,0.11145509729639037,0.10979277421878625,0.14159499671321274,0.09670686380617169,0.06647583655057258,0.055645907772347514
EC-Earth3_r1i1p1f1,0.012420983171088747,0.012229533682034931,0.013312243728373903,0.021658758031071264,0.014648431634809308,0.024923603255018634,0.2346894284945926,0.2324378801458697,0.14538440426736088,0.2181615773946117,0.15685728423379539,0.18853304948669347
ACCESS-ESM1-5_r28i1p1f1,0.021044607110810444,0.015660264957095795,0.017621237457561525,0.008253385475319371,0.01286443075680445,0.01791504737114196,,,,,,
CanESM5_r5i1p1f1,0.013936036343109933,0.016232767422207597,0.014327948346356112,0.0049652588270470525,0.026352103353622366,0.016727875011142635,0.08836013151328016,0.0830883037269765,0.07248094780169662,0.08540757916497321,0.08145102233045177,0.07419353050096039
CESM2_r7i1p1f1,0.00047131698972117226,0.008304745768090673,-0.005023518180022706,0.04601210963353376,0.02759509501226892,0.009729151223716552,,,,,,
MIROC6_r1i1p1f1,0.00974148782085565,0.015631318767654827,0.07166004665913306,0.006560217179650729,-0.006446671154412748,-0.011598581139381281,-0.019427276440092393,-0.020032844942134347,-0.052944168354414956,-0.023351094344898446,-0.022746685150594727,-0.011961100367214
UKESM1-0-LL_r8i1p1f2,0.01808250217952238,0.0274519826797173,-0.02560679636759401,0.023836362103151914,0.025004249976003846,0.01566275871399247,-0.07230298933246629,-0.07503130575528871,-0.08421553520311958,-0.06609708463539991,-0.03250245411718003,-0.031141008007630713
ACCESS-ESM1-5_r38i1p1f1,0.022634601646921507,0.022156155045116054,0.036011614855040806,0.0036102232810602064,0.010520620944115261,-0.01696377069586527,,,,,,
IPSL-CM6A-LR_r9i1p1f1,0.012707338909815109,0.017667393426109148,0.03127226973927332,0.009742868791873556,0.003270729392508444,-0.022561283545691424,,,,,,
CESM2-WACCM_r1i1p1f1,0.0056826425949030234,0.0062861463933905504,0.00518528650522276,0.013287431898370035,0.0059821209375402395,0.011356653696361482,0.04674682727372852,0.04442914383289541,0.08127493952483374,0.045013385727122275,0.03468155515636795,0.009966452248511065
NorESM2-LM_r1i1p1f1,0.01162165099205383,0.010849149049346744,-0.018262521336412447,0.02007251108086219,0.013526223654275586,0.008838977605468938,0.03900486831757338,0.03377118966480257,0.05640431508835579,0.011984087619164148,0.00930565684710955,-0.0103215481816035
MRI-ESM2-0_r5i1p1f1,-0.0031926558680685137,-0.0007021326183240423,0.029950393417386298,0.01925569060246101,-0.002662529079593902,-0.003973848474520663,,,,,,
ACCESS-ESM1-5_r24i1p1f1,0.011635332821980612,0.007755818953632329,-0.002134966918425093,0.008513732702276155,-0.0016512540151277062,0.010850372262943853,,,,,,
ACCESS-ESM1-5_r8i1p1f1,0.004212634640697486,0.0012608579782539763,0.0023056952907379896,-0.002914792589402086,0.006807554096681656,0.01916409933312994,,,,,,
IPSL-CM6A-LR_r6i1p1f1,0.003911699038563262,0.015961660864716926,0.01338077237249231,-0.009591981296720982,0.00706416683753436,-0.003029180220689041,,,,,,
UKESM1-0-LL_r11i1p1f2,-0.0021781152797750035,-0.01140271822090882,0.04663292043036022,-0.032270951928046986,0.01520575853008396,0.011318998884201476,,,,,,
MIROC-ES2L_r5i1p1f2,0.012701836922664907,0.010964076390806588,0.004960202097438645,-0.022321432418318774,-0.01035431344542118,0.018262944535213325,-0.03808622544946455,-0.04646070205909619,-0.047299706463211216,-0.05691739497158245,-0.04540752097406261,-0.04542946676687179
ACCESS-ESM1-5_r30i1p1f1,0.0009469810909672854,0.0019093834315977519,0.009305558555588789,0.014913038712429508,-0.00109058157848513,-0.015301515526477393,,,,,,
IPSL-CM6A-LR_r3i1p1f1,0.0069878337181024635,0.0018954604046664098,0.015572368684842505,-0.01933524322843136,-0.00014891959039651926,0.005314200120344712,0.007459425878155765,0.006605547305479208,0.03063608940549658,0.017110070969146098,0.02895762458762447,-0.00742222803895144
IPSL-CM6A-LR_r5i1p1f1,0.015358695856082103,0.02344715794835297,-0.007633771158041249,-0.01374290735795408,0.01615783110172819,-0.026318614635420286,,,,,,
CNRM-ESM2-1_r5i1p1f2,-7.608663962540065e-06,0.004470207899064237,0.005487169877080407,-0.012506440782216495,-0.006391495570012947,0.013339291814794027,0.1036665842944013,0.10224544892525564,0.08182588344826744,0.07431450765509963,0.04829865778274982,0.04613821209152722
CESM2_r8i1p1f1,-0.01314469531682946,-0.0037263898466673496,-0.013882325268246547,0.007253950114805718,0.01179116112038372,0.014074879847769258,,,,,,
ACCESS-ESM1-5_r18i1p1f1,0.008472410274569058,0.00543033829076625,0.017186656146218716,-0.015485745804742011,0.0047606499930705,-0.0185115038709327,,,,,,
MIROC-ES2L_r8i1p1f2,0.0005886048770601201,0.003039842447098708,0.015333925646105032,-0.018867605662815232,-0.008448722815901106,0.00906673239165103,0.0066224827367147915,0.011699633843783655,0.0012188796704633326,0.018264344023890544,-0.0028316374914678414,0.0008327260438980194
HadGEM3-GC31-MM_r4i1p1f3,0.022231036448425615,0.020799037231752443,-0.031392502351612145,-0.007056461564588815,-0.005612247397916425,-0.009716896765808489,0.027351896402285008,0.021023000400780464,0.019747322593746792,0.02305361128165961,0.006753225549607774,0.026489114737901394
HadGEM3-GC31-LL_r3i1p1f3,-0.0070219160169377095,-0.006821361076874925,-0.03531102206270363,0.0063891954387468655,0.012671825103414504,0.01018466396807754,0.050331663236657526,0.047811453845511664,0.03594811527637362,0.002991793085857451,0.02366656604509853,0.0002643384600141264
CNRM-CM6-1_r8i1p1f2,-0.0023258756276483684,-0.009496874005160133,0.002487470306098232,-0.002897045721073353,-0.0081736414237964,-0.0003370181167437538,,,,,,
MRI-ESM2-0_r4i1p1f1,-0.018657072348787062,-0.014937378907088695,-0.013603213161608573,0.0025699336549136783,0.002316392808311242,0.013994041638469937,,,,,,
UKESM1-0-LL_r19i1p1f2,-0.026175278190696507,-0.023824177197350936,-0.026169637713186405,-0.0017444817553434017,0.023452196122068246,0.019543455121411434,,,,,,
MIROC-ES2L_r1i1p1f2,0.003062942112830681,0.004085151567455247,-0.0265522931537595,0.008166113406256488,-0.017469893096859358,-0.010109120767555022,0.04348211324232934,0.042065966338718154,0.02819609188367363,0.016356383642747215,0.02216140386393747,0.047622141489782166
UKESM1-0-LL_r18i1p1f2,-0.013097774876930084,-0.01811985704834887,0.0036095430436412614,-0.010979853024882795,0.0057114565387920415,-0.008561058726208404,,,,,,
CanESM5_r5i1p2f1,0.004697556052667502,-0.007704289805588395,0.025782793590095787,-0.009867727628707173,-0.026108803253528868,-0.032186225911067075,0.10770251298080094,0.09672845487268111,0.1361402065162726,0.11075885970585032,0.08645513380113028,0.07123358082809213
ACCESS-ESM1-5_r3i1p1f1,0.007865944341369183,0.0009071494273538762,-0.01034372502157545,-0.029126551482537007,-0.0012533398597092816,-0.014921217141224082,-0.006040818096122952,-0.002016878464656139,-0.016672078140702044,-0.015948346969843177,-0.0032100360661597794,-0.006562814949815963
UKESM1-0-LL_r17i1p1f2,-0.03185117441648775,-0.025402366446358383,0.017094344347325992,-0.02367164827021321,0.013773383078776843,-0.0013099392952652964,,,,,,
BCC-CSM2-MR_r2i1p1f1,-0.015809400896938934,-0.011848073671122632,0.009848284704704542,-0.012256973768507092,-0.020140797511507654,-0.01805472021249454,,,,,,
ACCESS-CM2_r1i1p1f1,-0.02209044721987666,-0.023670438999970095,0.002519536888383727,0.0003579063807465892,-0.018018800459791828,-0.009733220941299447,0.04429229444683407,0.04381184321533051,0.0503452526653979,0.041481666062817474,0.0352447335276877,0.025981718740520274
ACCESS-ESM1-5_r15i1p1f1,-0.0007127355951010764,-0.004565228330603014,-0.0011623325549415388,-0.012021120375697263,-0.016309753185447366,-0.0376055227524839,,,,,,
UKESM1-0-LL_r6i1p1f3,0.0024501241461250297,0.0003984854739396214,-0.01669825199948335,-0.03140959862886647,-0.020614517499417673,-0.007844666881618717,,,,,,
CNRM-ESM2-1_r3i1p1f2,-0.02439673426172278,-0.023913193858552187,-0.01865576723676554,-0.014739830519361922,-0.0027725692340859866,0.009321475197015995,,,,,,
CanESM5_r7i1p1f1,-0.03516790729361464,-0.02844673851533192,0.014452918997920568,-0.014568460189485382,-0.0037062203152430093,-0.01483825310574973,0.0899230330420286,0.09149556452081732,0.11681144908685277,0.10253902888169265,0.07992380970055744,0.10289704111798219
HadGEM3-GC31-LL_r2i1p1f3,-0.020598258101292715,-0.021533603846789325,0.010698288515999464,-0.026738522399893265,-0.016817493329074885,-0.025846246082887176,0.025484875568736243,0.030734192617822537,0.014932007682300106,0.029472225155133997,0.020720089026289117,0.01821734444526721
CNRM-CM6-1_r6i1p1f2,0.00043835647975596666,0.002958946337490333,-0.06178184789751703,-0.011901433548983136,-0.01954140193593239,-0.01492683409991566,0.09317250257838486,0.09239719323997324,0.08326297993121032,0.10679171062447632,0.0713171324423417,0.07976254938329601
IPSL-CM6A-LR_r7i1p1f1,-0.010108182027271966,-0.0059934303342552946,-0.005079368431878571,-0.02207833256588704,-0.026591214778547062,-0.035378720217370735,,,,,,
ACCESS-ESM1-5_r27i1p1f1,-0.017924122796705876,-0.02439701496409196,-0.0015158610026615755,-0.021748223927201004,-0.02334476337276778,-0.024404493104602347,,,,,,
EC-Earth3-Veg-LR_r1i1p1f1,-0.01320657186200201,-0.011250590263738635,-0.012448065684347446,-0.019313758514718365,-0.022524686915814326,-0.03465285022512201,0.10068477509287277,0.10046534590287887,0.08437437742697515,0.11697277870455956,0.0862448525516672,0.08790720484183832
INM-CM4-8_r1i1p1f1,-0.011283701755114938,-0.012049824026628984,-0.037143830064063216,-0.02541328134254624,-0.011775519810785402,-0.01924346847436527,-0.008659473261988244,-0.009832306645738635,0.021923321284876694,-0.0075402636272008,0.0026609661732869693,0.007907882690463306
