ACCESS-ESM1-5,CESM2-WACCM,CNRM-CM6-1,CNRM-ESM2-1,CanESM5,HadGEM3-GC31-LL,HadGEM3-GC31-MM,IPSL-CM6A-LR,MIROC-ES2L,UKESM1-0-LL
,1.0000761904761788,2.2735234432234392,,1.8214919413919404,1.0916666666666686,1.4576174074074046,1.674811721611725,-0.2187289377289403,1.3726851851851833
,1.0365608058608018,2.214989010989008,,1.8121941391941334,1.0587518518518522,1.349248148148149,1.7055978021978007,0.017117948717945808,1.3412370370370326
,1.3298481481481517,2.451305147058825,,2.3461111111111066,0.8240740740740691,1.2654185185185156,1.8827426470588122,-0.4000772058823472,1.4861111111111072
,1.246252747252754,2.138838827838825,,1.8823186813186865,1.117525925925925,1.2762666666666647,1.4940915750915735,-0.48643223443224315,1.238155555555558
,0.7754487161371486,2.1296308040394223,,1.575220903705521,0.9354138465068047,1.1166868095781766,1.4886257049327511,0.1585925369250134,0.8204217720186691
,0.5505821494656615,1.8918121051497536,,1.6259648947951248,0.3446937321937398,0.3386133231162134,1.5736451222247112,0.09818809097878756,0.23547008547009085
,,2.446968498168502,,1.2163813186813215,0.7736111111111086,1.1384781481481525,,0.569339560439559,0.7754629629629619
,,2.493732967032983,,1.2052161172161107,0.718451851851853,1.0818888888888907,,0.679323809523801,0.8336814814814844
,,2.446202205882358,,1.0025148148148162,0.7175925925925952,0.7078851851851837,,0.8720330882352982,1.462962962962962
,,2.3952234432234505,,0.992820512820515,0.9173814814814776,1.2571814814814815,,0.6140219780219738,0.6876962962962949
,,2.306006503914439,,0.987759328497205,0.869119062656857,0.7670050830676658,,0.3393487105636481,0.731886148783218
,,2.2255807412195665,,1.2294182979810842,0.23915954415954843,0.259998837803316,,0.38158520316892464,0.2660256410256423
,,2.3407285714285706,,2.4306824175824104,,,,0.366979487179492,0.7583333333333329
,,2.3563904761904695,,2.4328937728937703,,,,0.37296630036630063,0.6404259259259248
,,2.9662683823529434,,2.604459259259258,,,,1.1593161764705897,1.143518518518519
,,2.182289377289379,,2.3968717948717924,,,,0.5856520146520126,0.8396851851851892
,,2.286400649484534,,1.9566362423673525,,,,0.345277304813699,0.6882948550936803
,,1.9170965007541412,,1.918676105290075,,,,0.002339194139203471,-0.19766381766381613
,,2.7553124542124507,,2.3213490842490856,,,,-0.7941805860805786,0.522685185185189
,,2.756821245421243,,2.3696417582417553,,,,-0.44727326007325985,0.4779666666666671
,,2.914753676470589,,2.377133333333333,,,,-0.8617169117647094,0.9351851851851833
,,2.8111391941391943,,2.458512820512823,,,,-0.974860805860807,1.2307592592592513
,,2.13796074084447,,1.8757450020939146,,,,-0.3445313067716498,0.9031969361415761
,,1.9677659814695048,,1.8086708748615692,,,,-0.21844200528154545,0.3156054131054091
,,,,1.5679999999999978,,,,-1.545478388278383,
,,,,1.5815003663003608,,,,-1.5122908424908488,
,,,,2.087718518518521,,,,-0.24618014705881563,
,,,,1.5120915750915742,,,,-1.2711941391941366,
,,,,1.374275412226332,,,,-0.3018328327380644,
,,,,1.5118242610103039,,,,0.00426071215606072,
,,,,1.691675457875455,,,,,
,,,,1.6944227106227174,,,,,
,,,,1.6536185185185275,,,,,
,,,,1.6459523809523873,,,,,
,,,,1.3529180277615538,,,,,
,,,,1.248154885424654,,,,,
,,,,1.693707692307683,,,,,
,,,,1.6420703296703252,,,,,
,,,,2.170407407407417,,,,,
,,,,1.9073260073260059,,,,,
,,,,1.6920820558205634,,,,,
,,,,1.5890723826561057,,,,,
,,,,1.441239926739918,,,,,
,,,,1.4118952380952337,,,,,
,,,,1.6743074074074045,,,,,
,,,,1.3089670329670398,,,,,
,,,,1.2870756834066341,,,,,
,,,,1.378011934577053,,,,,
,,,,1.273621611721616,,,,,
,,,,1.2601838827838776,,,,,
,,,,1.3332074074074143,,,,,
,,,,1.452413919413921,,,,,
,,,,1.1573911125160237,,,,,
,,,,1.4625800494079613,,,,,
,,,,2.0760153846153884,,,,,
,,,,2.048095238095236,,,,,
,,,,1.9947222222222223,,,,,
,,,,1.8192747252747168,,,,,
,,,,1.836853539783725,,,,,
,,,,1.8020390152483188,,,,,
,,,,3.1635893772893766,,,,,
,,,,3.1987150183150206,,,,,
,,,,2.821511111111107,,,,,
,,,,3.1481648351648346,,,,,
,,,,2.513552898907278,,,,,
,,,,2.3275420052815434,,,,,
,,,,2.149602930402928,,,,,
,,,,2.1887934065933976,,,,,
,,,,2.036051851851852,,,,,
,,,,2.0507179487179528,,,,,
,,,,1.6729716914768247,,,,,
,,,,1.6679409063804371,,,,,
,,,,1.6978106227106267,,,,,
,,,,1.6495472527472543,,,,,
,,,,1.6949962962963028,,,,,
,,,,1.8106593406593419,,,,,
,,,,1.5430763022710465,,,,,
,,,,1.2179151035011557,,,,,
,,,,1.8061571428571384,,,,,
,,,,1.7437919413919474,,,,,
,,,,1.3642703703703631,,,,,
,,,,1.812860805860815,,,,,
,,,,1.7996733722967804,,,,,
,,,,1.625872254876903,,,,,
,,,,2.088267032967039,,,,,
,,,,2.1424813186813267,,,,,
,,,,2.1497296296296327,,,,,
,,,,2.145985347985352,,,,,
,,,,1.7854348894997898,,,,,
,,,,1.7462671011159259,,,,,
,,,,1.9850223443223456,,,,,
,,,,2.0140197802197832,,,,,
,,,,2.0980296296296217,,,,,
,,,,2.0475567765567675,,,,,
,,,,1.5306041775545367,,,,,
,,,,1.2103244484197972,,,,,
,,,,1.9553945054945032,,,,,
,,,,1.9518380952380951,,,,,
,,,,2.1187222222222317,,,,,
,,,,2.067710622710628,,,,,
,,,,1.9859475057268625,,,,,
,,,,1.8041328988840633,,,,,
